"","w1","w2","w3","w4","w5","w6","w7","w8","alpha1","alpha2","alpha3","alpha4"
"2197",0.0780669144981413,0.0260223048327138,0.111524163568773,0.29368029739777,0.0297397769516729,0.204460966542751,0.107806691449814,0.148698884758364,0.0594059405940594,0.168316831683168,0.237623762376238,0.534653465346535
"2198",0.157667386609071,0.0669546436285097,0.0669546436285097,0.0453563714902808,0.168466522678186,0.174946004319654,0.174946004319654,0.144708423326134,0.195530726256983,0.0502793296089385,0.256983240223464,0.497206703910615
"2199",0.0492957746478873,0.143192488262911,0.185446009389671,0.00938967136150235,0.10093896713615,0.204225352112676,0.117370892018779,0.190140845070423,0.37037037037037,0.329218106995885,0.283950617283951,0.0164609053497942
"2200",0.153333333333333,0.23,0.0466666666666667,0.0866666666666667,0.0266666666666667,0.163333333333333,0.06,0.233333333333333,0.213592233009709,0.242718446601942,0.213592233009709,0.330097087378641
"2201",0.120481927710843,0.0542168674698795,0.0481927710843373,0.189759036144578,0.180722891566265,0.0662650602409638,0.240963855421687,0.0993975903614458,0.315533980582524,0.135922330097087,0.286407766990291,0.262135922330097
"2202",0.083989501312336,0.0761154855643045,0.165354330708661,0.228346456692913,0.0971128608923885,0.118110236220472,0.128608923884514,0.102362204724409,0.253968253968254,0.0582010582010582,0.227513227513228,0.46031746031746
"2203",0.121311475409836,0.108196721311475,0.140983606557377,0.163934426229508,0.177049180327869,0.108196721311475,0.137704918032787,0.0426229508196721,0.25,0.395833333333333,0.0208333333333333,0.333333333333333
"2204",0.00454545454545455,0.131818181818182,0.170454545454545,0.165909090909091,0.134090909090909,0.129545454545455,0.0772727272727273,0.186363636363636,0.524691358024691,0.364197530864198,0.0864197530864198,0.0246913580246914
"2205",0.0284090909090909,0.0909090909090909,0.193181818181818,0.0852272727272727,0.178977272727273,0.159090909090909,0.0965909090909091,0.167613636363636,0.304347826086957,0.143478260869565,0.31304347826087,0.239130434782609
"2206",0.0416666666666667,0.0769230769230769,0.118589743589744,0.0801282051282051,0.153846153846154,0.112179487179487,0.192307692307692,0.224358974358974,0.0920245398773006,0.239263803680982,0.447852760736196,0.220858895705521
"2207",0.0609756097560976,0.141463414634146,0.0195121951219512,0.190243902439024,0.21219512195122,0.151219512195122,0.0121951219512195,0.21219512195122,0.223443223443223,0.289377289377289,0.183150183150183,0.304029304029304
"2208",0.130901287553648,0.160944206008584,0.103004291845494,0.1931330472103,0.0257510729613734,0.17381974248927,0.143776824034335,0.0686695278969957,0.29020979020979,0.311188811188811,0.283216783216783,0.115384615384615
"2209",0.207894736842105,0.15,0.0552631578947368,0.126315789473684,0.165789473684211,0.0736842105263158,0.152631578947368,0.068421052631579,0.21,0.3,0.305,0.185
"2210",0.216901408450704,0.222535211267606,0.0112676056338028,0.112676056338028,0.0169014084507042,0.12112676056338,0.154929577464789,0.143661971830986,0.2,0.333333333333333,0.255555555555556,0.211111111111111
"2211",0.119496855345912,0.10377358490566,0.0471698113207547,0.154088050314465,0.113207547169811,0.270440251572327,0.147798742138365,0.0440251572327044,0.0865384615384615,0.326923076923077,0.375,0.211538461538462
"2212",0.195804195804196,0.144522144522145,0.132867132867133,0.0722610722610723,0.104895104895105,0.144522144522145,0.013986013986014,0.191142191142191,0.471014492753623,0.0434782608695652,0.289855072463768,0.195652173913043
"2213",0.159883720930233,0.116279069767442,0.0988372093023256,0.159883720930233,0.130813953488372,0.0377906976744186,0.212209302325581,0.0843023255813953,0.323170731707317,0.25609756097561,0.286585365853659,0.134146341463415
"2214",0.094488188976378,0.128608923884514,0.0393700787401575,0.186351706036745,0.167979002624672,0.16010498687664,0.133858267716535,0.089238845144357,0.176165803108808,0.264248704663212,0.424870466321244,0.134715025906736
"2215",0.189265536723164,0.0451977401129944,0.194915254237288,0.0310734463276836,0.23728813559322,0.169491525423729,0.0819209039548023,0.0508474576271186,0.387434554973822,0.267015706806283,0.324607329842932,0.0209424083769634
"2216",0.10941475826972,0.0407124681933842,0.175572519083969,0.0763358778625954,0.129770992366412,0.0865139949109415,0.175572519083969,0.206106870229008,0.475138121546961,0.154696132596685,0.0441988950276243,0.325966850828729
"2217",0.134396355353075,0.195899772209567,0.168564920273349,0.0546697038724374,0.0501138952164009,0.184510250569476,0.0911161731207289,0.120728929384966,0.325688073394495,0.256880733944954,0.0642201834862385,0.353211009174312
"2218",0.15884476534296,0.184115523465704,0.0541516245487365,0.0036101083032491,0.252707581227437,0.0252707581227437,0.176895306859206,0.144404332129964,0.536585365853659,0.024390243902439,0.333333333333333,0.105691056910569
"2219",0.0949868073878628,0.0422163588390501,0.118733509234828,0.226912928759894,0.145118733509235,0.0316622691292876,0.184696569920844,0.155672823218997,0.165254237288136,0.296610169491525,0.309322033898305,0.228813559322034
"2220",0,0.150684931506849,0.219178082191781,0.0410958904109589,0.0164383561643836,0.216438356164384,0.123287671232877,0.232876712328767,0.28030303030303,0.121212121212121,0.318181818181818,0.28030303030303
"2221",0.112947658402204,0.0385674931129477,0.239669421487603,0.110192837465565,0.0716253443526171,0.110192837465565,0.126721763085399,0.190082644628099,0.127358490566038,0.136792452830189,0.419811320754717,0.316037735849057
"2222",0.230769230769231,0.0830769230769231,0.243076923076923,0.00923076923076923,0.12,0.04,0.00307692307692308,0.270769230769231,0.533333333333333,0.019047619047619,0.295238095238095,0.152380952380952
"2223",0.135048231511254,0.135048231511254,0.128617363344051,0.0128617363344051,0.109324758842444,0.15112540192926,0.112540192926045,0.215434083601286,0.347107438016529,0.268595041322314,0.243801652892562,0.140495867768595
"2224",0.222222222222222,0.172043010752688,0.010752688172043,0.100358422939068,0.10752688172043,0.114695340501792,0.0896057347670251,0.182795698924731,0.275,0.205,0.39,0.13
"2225",0.0983606557377049,0.0956284153005464,0.240437158469945,0.0983606557377049,0.00819672131147541,0.218579234972678,0.202185792349727,0.0382513661202186,0.222222222222222,0.384615384615385,0.303418803418803,0.0897435897435897
"2226",0.00505050505050505,0.0227272727272727,0.214646464646465,0.202020202020202,0.0505050505050505,0.166666666666667,0.131313131313131,0.207070707070707,0.0434782608695652,0.0760869565217391,0.0869565217391304,0.793478260869565
"2227",0.033210332103321,0.0627306273062731,0.014760147601476,0.287822878228782,0.0922509225092251,0.125461254612546,0.0811808118081181,0.302583025830258,0.0506329113924051,0.40506329113924,0.20253164556962,0.341772151898734
"2228",0.257510729613734,0.0643776824034335,0.124463519313305,0.0214592274678112,0.055793991416309,0.0128755364806867,0.321888412017167,0.141630901287554,0.224242424242424,0.175757575757576,0.16969696969697,0.43030303030303
"2229",0.00826446280991736,0.0950413223140496,0.0661157024793388,0.181818181818182,0.00413223140495868,0.293388429752066,0.012396694214876,0.338842975206612,0.0582010582010582,0.439153439153439,0.201058201058201,0.301587301587302
"2230",0.0757575757575758,0.128787878787879,0.246212121212121,0.246212121212121,0.189393939393939,0.00378787878787879,0.071969696969697,0.0378787878787879,0.225806451612903,0.296774193548387,0.116129032258065,0.361290322580645
"2231",0.236842105263158,0.0789473684210526,0.246710526315789,0.0657894736842105,0.00328947368421053,0.0789473684210526,0.0559210526315789,0.233552631578947,0.46,0.0533333333333333,0.393333333333333,0.0933333333333333
"2232",0.0718232044198895,0.151933701657459,0.0635359116022099,0.229281767955801,0.0994475138121547,0.201657458563536,0.116022099447514,0.0662983425414365,0.351351351351351,0.209459459459459,0.310810810810811,0.128378378378378
"2233",0.142857142857143,0.129343629343629,0.0714285714285714,0.0733590733590734,0.138996138996139,0.111969111969112,0.166023166023166,0.166023166023166,0.312,0.304,0.072,0.312
"2234",0.148867313915858,0.0841423948220065,0.12621359223301,0.288025889967638,0.13915857605178,0.0679611650485437,0.0420711974110032,0.103559870550162,0.166666666666667,0.180555555555556,0.351851851851852,0.300925925925926
"2235",0.201704545454545,0.224431818181818,0.0710227272727273,0.0681818181818182,0,0.170454545454545,0.204545454545455,0.0596590909090909,0.206008583690987,0.32618025751073,0.124463519313305,0.343347639484979
"2236",0.121301775147929,0.124260355029586,0.0769230769230769,0.245562130177515,0.0473372781065089,0.242603550295858,0.13905325443787,0.00295857988165681,0.264214046822742,0.224080267558528,0.254180602006689,0.25752508361204
"2237",0.0725,0.21,0.0375,0.225,0.0675,0.1675,0.005,0.215,0.209424083769634,0.397905759162304,0.109947643979058,0.282722513089005
"2238",0.164705882352941,0.150588235294118,0.0776470588235294,0.0447058823529412,0.0588235294117647,0.169411764705882,0.124705882352941,0.209411764705882,0.547826086956522,0.104347826086957,0.191304347826087,0.156521739130435
"2239",0.00632911392405063,0.218354430379747,0.0854430379746835,0.0886075949367089,0.193037974683544,0.0411392405063291,0.199367088607595,0.167721518987342,0.383233532934132,0.473053892215569,0.101796407185629,0.0419161676646707
"2240",0.0623052959501558,0.168224299065421,0.255451713395639,0.059190031152648,0.149532710280374,0.0373831775700935,0.133956386292835,0.133956386292835,0.426356589147287,0.0232558139534884,0.178294573643411,0.372093023255814
"2241",0.123732251521298,0.156186612576065,0.00608519269776876,0.168356997971602,0.115618661257606,0.176470588235294,0.174442190669371,0.0791075050709939,0.0821917808219178,0.561643835616438,0.294520547945205,0.0616438356164384
"2242",0.137195121951219,0,0.0975609756097561,0.0274390243902439,0.207317073170732,0.140243902439024,0.262195121951219,0.128048780487805,0.0625,0.116071428571429,0.482142857142857,0.339285714285714
"2243",0.244712990936556,0.244712990936556,0.0241691842900302,0.220543806646526,0.0302114803625378,0.0604229607250755,0.0120845921450151,0.163141993957704,0.176991150442478,0.305309734513274,0.380530973451327,0.13716814159292
"2244",0.167630057803468,0.196531791907514,0.0606936416184971,0.251445086705202,0.0520231213872832,0.104046242774566,0.167630057803468,0,0.337078651685393,0.0898876404494382,0.49438202247191,0.0786516853932584
"2245",0.150684931506849,0.142465753424658,0.13972602739726,0.073972602739726,0.0410958904109589,0.0246575342465753,0.183561643835616,0.243835616438356,0.285714285714286,0.29004329004329,0.329004329004329,0.0952380952380952
"2246",0.0332326283987915,0.163141993957704,0.223564954682779,0.220543806646526,0.0906344410876133,0.108761329305136,0.105740181268882,0.054380664652568,0.257861635220126,0.377358490566038,0.20125786163522,0.163522012578616
"2247",0.170603674540682,0.202099737532808,0.0997375328083989,0.094488188976378,0.181102362204724,0.115485564304462,0.0341207349081365,0.102362204724409,0.0714285714285714,0.414285714285714,0.278571428571429,0.235714285714286
"2248",0.148571428571429,0.234285714285714,0.165714285714286,0.0228571428571429,0.208571428571429,0.1,0.0885714285714286,0.0314285714285714,0.130434782608696,0.384057971014493,0.311594202898551,0.173913043478261
"2249",0.0144230769230769,0.165865384615385,0.182692307692308,0.158653846153846,0,0.151442307692308,0.115384615384615,0.211538461538462,0.476190476190476,0.261904761904762,0,0.261904761904762
"2250",0.0148698884758364,0.0446096654275093,0.130111524163569,0.0631970260223048,0.319702602230483,0.0966542750929368,0.133828996282528,0.197026022304833,0.424390243902439,0.00975609756097561,0.434146341463415,0.131707317073171
"2251",0.0642857142857143,0.185714285714286,0.164285714285714,0.0642857142857143,0.104761904761905,0.164285714285714,0.0928571428571429,0.15952380952381,0.333333333333333,0.265060240963855,0.208835341365462,0.192771084337349
"2252",0.222222222222222,0.0703703703703704,0.0407407407407407,0.174074074074074,0.062962962962963,0.151851851851852,0.222222222222222,0.0555555555555556,0.0625,0,0.541666666666667,0.395833333333333
"2253",0.234726688102894,0.0289389067524116,0.209003215434084,0.12540192926045,0.0578778135048231,0.247588424437299,0.0482315112540193,0.0482315112540193,0.323404255319149,0.306382978723404,0.285106382978723,0.0851063829787234
"2254",0.119047619047619,0.148809523809524,0.175595238095238,0.0744047619047619,0.0863095238095238,0.056547619047619,0.142857142857143,0.196428571428571,0.372670807453416,0.316770186335404,0.260869565217391,0.0496894409937888
"2255",0.0647482014388489,0.103117505995204,0.129496402877698,0.129496402877698,0.0767386091127098,0.196642685851319,0.211031175059952,0.0887290167865707,0.0416666666666667,0.173611111111111,0.284722222222222,0.5
"2256",0.029045643153527,0.153526970954357,0.004149377593361,0.020746887966805,0.360995850622407,0.103734439834025,0.265560165975104,0.0622406639004149,0.225,0.3125,0.225,0.2375
"2257",0.177514792899408,0.0384615384615385,0.0739644970414201,0.142011834319527,0.254437869822485,0.0680473372781065,0.183431952662722,0.0621301775147929,0.461111111111111,0.116666666666667,0.361111111111111,0.0611111111111111
"2258",0.079664570230608,0.125786163522013,0.10062893081761,0.155136268343816,0.161425576519916,0.140461215932914,0.0566037735849057,0.180293501048218,0.0759493670886076,0.525316455696202,0.0759493670886076,0.322784810126582
"2259",0.0100334448160535,0.237458193979933,0.103678929765886,0.110367892976589,0.00668896321070234,0.00334448160535117,0.297658862876254,0.230769230769231,0.145539906103286,0.375586854460094,0.333333333333333,0.145539906103286
"2260",0.016548463356974,0.0709219858156028,0.0638297872340425,0.189125295508274,0.146572104018913,0.146572104018913,0.208037825059102,0.15839243498818,0.490384615384615,0.00961538461538462,0.317307692307692,0.182692307692308
"2261",0.132387706855792,0.200945626477541,0.163120567375886,0.08274231678487,0.0732860520094563,0.0756501182033097,0.0614657210401891,0.210401891252955,0.299363057324841,0.114649681528662,0.140127388535032,0.445859872611465
"2262",0.0148367952522255,0.255192878338279,0.0267062314540059,0.0623145400593472,0.246290801186944,0.103857566765579,0.234421364985163,0.056379821958457,0.351063829787234,0.0851063829787234,0.319148936170213,0.24468085106383
"2263",0.17359413202934,0.0709046454767726,0.097799511002445,0.0684596577017115,0.0488997555012225,0.215158924205379,0.200488997555012,0.124694376528117,0.442477876106195,0.0176991150442478,0.530973451327434,0.0088495575221239
"2264",0.00859598853868195,0.229226361031519,0.00859598853868195,0.0830945558739255,0.106017191977077,0.229226361031519,0.209169054441261,0.126074498567335,0.320675105485232,0.215189873417722,0.286919831223629,0.177215189873418
"2265",0.159600997506234,0.192019950124688,0.0124688279301746,0.0623441396508728,0.0623441396508728,0.13216957605985,0.204488778054863,0.174563591022444,0.027027027027027,0.313513513513514,0.383783783783784,0.275675675675676
"2266",0.187203791469194,0.127962085308057,0.0592417061611374,0.127962085308057,0.0118483412322275,0.149289099526066,0.146919431279621,0.18957345971564,0.431372549019608,0.21078431372549,0.181372549019608,0.176470588235294
"2267",0.155844155844156,0.0207792207792208,0.218181818181818,0.14025974025974,0.0935064935064935,0.122077922077922,0.220779220779221,0.0285714285714286,0.269607843137255,0.0343137254901961,0.28921568627451,0.406862745098039
"2268",0.146179401993355,0.162790697674419,0.0830564784053156,0.079734219269103,0.18936877076412,0.0299003322259136,0.199335548172757,0.109634551495017,0.315789473684211,0.285087719298246,0.210526315789474,0.18859649122807
"2269",0.0249433106575964,0.165532879818594,0.192743764172336,0.126984126984127,0.117913832199546,0.0770975056689342,0.156462585034014,0.138321995464853,0.116182572614108,0.215767634854772,0.344398340248963,0.323651452282158
"2270",0.140105078809107,0.103327495621716,0.143607705779334,0.136602451838879,0.131348511383538,0.138353765323993,0.134851138353765,0.0718038528896672,0.117073170731707,0.380487804878049,0.175609756097561,0.326829268292683
"2271",0.189252336448598,0.161214953271028,0.186915887850467,0.107476635514019,0.14018691588785,0.00233644859813084,0.144859813084112,0.0677570093457944,0.244186046511628,0.284883720930233,0.197674418604651,0.273255813953488
"2272",0.22680412371134,0.213917525773196,0.0979381443298969,0.0154639175257732,0.0850515463917526,0.139175257731959,0.13659793814433,0.0850515463917526,0.396551724137931,0.183908045977011,0.362068965517241,0.0574712643678161
"2273",0.218045112781955,0.132832080200501,0.0476190476190476,0.0576441102756892,0.218045112781955,0.025062656641604,0.223057644110276,0.0776942355889724,0.184397163120567,0.0638297872340425,0.609929078014184,0.141843971631206
"2274",0.0606060606060606,0.0841750841750842,0.225589225589226,0.198653198653199,0.0909090909090909,0.161616161616162,0.0505050505050505,0.127946127946128,0.360189573459716,0.04739336492891,0.289099526066351,0.303317535545024
"2275",0.0638888888888889,0.105555555555556,0.230555555555556,0.0305555555555556,0.230555555555556,0.0222222222222222,0.158333333333333,0.158333333333333,0.0216216216216216,0.448648648648649,0.108108108108108,0.421621621621622
"2276",0.00420168067226891,0.0798319327731093,0.189075630252101,0.0819327731092437,0.176470588235294,0.168067226890756,0.111344537815126,0.189075630252101,0.210144927536232,0.565217391304348,0.0942028985507247,0.130434782608696
"2277",0.10958904109589,0.0219178082191781,0.202739726027397,0.180821917808219,0.0164383561643836,0.219178082191781,0.243835616438356,0.00547945205479452,0.432835820895522,0.0895522388059701,0.41044776119403,0.0671641791044776
"2278",0.0253164556962025,0.212025316455696,0.0759493670886076,0.107594936708861,0.183544303797468,0.199367088607595,0.104430379746835,0.0917721518987342,0.238636363636364,0.227272727272727,0.284090909090909,0.25
"2279",0.166233766233766,0.12987012987013,0.119480519480519,0.218181818181818,0.101298701298701,0.0597402597402597,0.0805194805194805,0.124675324675325,0.0583333333333333,0.141666666666667,0.65,0.15
"2280",0.0218978102189781,0.0912408759124088,0.178832116788321,0.222627737226277,0.0328467153284671,0.138686131386861,0.0218978102189781,0.291970802919708,0.0817307692307692,0.370192307692308,0.197115384615385,0.350961538461538
"2281",0.022883295194508,0.0663615560640732,0.176201372997712,0.205949656750572,0.148741418764302,0.0732265446224256,0.17162471395881,0.135011441647597,0.154929577464789,0.23943661971831,0.535211267605634,0.0704225352112676
"2282",0.0545454545454545,0.229090909090909,0.101818181818182,0.141818181818182,0.101818181818182,0.0654545454545454,0.0181818181818182,0.287272727272727,0.15625,0.71875,0.0729166666666667,0.0520833333333333
"2283",0.168918918918919,0.0777027027027027,0.266891891891892,0.209459459459459,0.0405405405405405,0.101351351351351,0.0337837837837838,0.101351351351351,0.216814159292035,0.309734513274336,0.238938053097345,0.234513274336283
"2284",0.285185185185185,0.062962962962963,0.037037037037037,0.103703703703704,0.0555555555555556,0.125925925925926,0.17037037037037,0.159259259259259,0.233333333333333,0.20952380952381,0.195238095238095,0.361904761904762
"2285",0.105421686746988,0.189759036144578,0.108433734939759,0.0692771084337349,0.0903614457831325,0.072289156626506,0.159638554216867,0.204819277108434,0.116666666666667,0.411111111111111,0.0888888888888889,0.383333333333333
"2286",0.16,0.094,0.04,0.128,0.088,0.14,0.174,0.176,0.328828828828829,0.238738738738739,0.103603603603604,0.328828828828829
"2287",0.029045643153527,0.128630705394191,0.240663900414938,0.311203319502075,0.037344398340249,0.203319502074689,0.020746887966805,0.029045643153527,0.0216216216216216,0.32972972972973,0.481081081081081,0.167567567567568
"2288",0.0457831325301205,0.0843373493975904,0.197590361445783,0.151807228915663,0.0481927710843373,0.187951807228916,0.0698795180722891,0.214457831325301,0.267326732673267,0.143564356435644,0.143564356435644,0.445544554455446
"2289",0.0411311053984576,0.169665809768638,0.167095115681234,0.167095115681234,0.10025706940874,0.154241645244216,0.0848329048843188,0.115681233933162,0.369791666666667,0.161458333333333,0.03125,0.4375
"2290",0.155487804878049,0.259146341463415,0.128048780487805,0.0945121951219512,0.00609756097560976,0.140243902439024,0.192073170731707,0.024390243902439,0.24031007751938,0.325581395348837,0.131782945736434,0.302325581395349
"2291",0.0640243902439024,0.0152439024390244,0.0274390243902439,0.146341463414634,0.207317073170732,0.167682926829268,0.121951219512195,0.25,0.367521367521368,0.153846153846154,0.170940170940171,0.307692307692308
"2292",0.355263157894737,0.0657894736842105,0.0131578947368421,0.171052631578947,0.236842105263158,0.0526315789473684,0,0.105263157894737,0.178294573643411,0.217054263565891,0.0930232558139535,0.511627906976744
"2293",0.225063938618926,0.0639386189258312,0.209718670076726,0.20460358056266,0.117647058823529,0.0281329923273657,0.0434782608695652,0.107416879795396,0.352941176470588,0.161764705882353,0.220588235294118,0.264705882352941
"2294",0.185483870967742,0.123655913978495,0.00806451612903226,0.131720430107527,0.0833333333333333,0.120967741935484,0.231182795698925,0.115591397849462,0.548387096774194,0.161290322580645,0.0806451612903226,0.209677419354839
"2295",0.0625,0.0723684210526316,0.184210526315789,0.157894736842105,0.180921052631579,0.069078947368421,0.220394736842105,0.0526315789473684,0.261410788381743,0.273858921161826,0.170124481327801,0.294605809128631
"2296",0,0.0421455938697318,0.222222222222222,0.114942528735632,0.314176245210728,0.145593869731801,0.00766283524904215,0.153256704980843,0.0169491525423729,0.457627118644068,0.0847457627118644,0.440677966101695
"2297",0.242424242424242,0.068870523415978,0.173553719008264,0.0578512396694215,0.0303030303030303,0.192837465564738,0.151515151515152,0.0826446280991736,0.709401709401709,0.0341880341880342,0.247863247863248,0.00854700854700855
"2298",0.302752293577982,0.119266055045872,0.0275229357798165,0.26605504587156,0.00458715596330275,0.0963302752293578,0.0779816513761468,0.105504587155963,0.223214285714286,0.357142857142857,0.0357142857142857,0.383928571428571
"2299",0.181184668989547,0.0174216027874564,0.0662020905923345,0.125435540069686,0.114982578397213,0.170731707317073,0.257839721254355,0.0662020905923345,0.421052631578947,0.147368421052632,0.368421052631579,0.0631578947368421
"2300",0.136239782016349,0.114441416893733,0.212534059945504,0.0899182561307902,0.0708446866485014,0.122615803814714,0.103542234332425,0.149863760217984,0.278301886792453,0.202830188679245,0.410377358490566,0.108490566037736
"2301",0.277372262773723,0.0291970802919708,0.259124087591241,0.116788321167883,0.0364963503649635,0.113138686131387,0.072992700729927,0.0948905109489051,0.103174603174603,0.246031746031746,0.388888888888889,0.261904761904762
"2302",0.197044334975369,0.194581280788177,0.0123152709359606,0.211822660098522,0.0591133004926108,0.0862068965517241,0.216748768472906,0.0221674876847291,0.104294478527607,0.141104294478528,0.54601226993865,0.208588957055215
"2303",0.161764705882353,0.0294117647058824,0.0980392156862745,0.122549019607843,0.181372549019608,0,0.156862745098039,0.25,0.684210526315789,0.219298245614035,0.0175438596491228,0.0789473684210526
"2304",0.0427631578947368,0.180921052631579,0.148026315789474,0.144736842105263,0.184210526315789,0.0855263157894737,0.154605263157895,0.0592105263157895,0.422619047619048,0.244047619047619,0.142857142857143,0.19047619047619
"2305",0.191919191919192,0.111111111111111,0.0269360269360269,0.121212121212121,0.202020202020202,0.185185185185185,0.144781144781145,0.0168350168350168,0.301115241635688,0.0892193308550186,0.323420074349442,0.286245353159851
"2306",0.160714285714286,0.131696428571429,0.15625,0.15625,0.0647321428571429,0,0.196428571428571,0.133928571428571,0.410714285714286,0.494047619047619,0.0714285714285714,0.0238095238095238
"2307",0.156794425087108,0.0383275261324042,0.174216027874564,0.0522648083623693,0.264808362369338,0.0696864111498258,0.195121951219512,0.0487804878048781,0.06875,0.15,0.45,0.33125
"2308",0.198675496688742,0.196467991169978,0.0419426048565121,0.172185430463576,0.105960264900662,0.0971302428256071,0.0154525386313466,0.172185430463576,0.176211453744493,0.18942731277533,0.361233480176211,0.273127753303965
"2309",0.10377358490566,0.141509433962264,0.0589622641509434,0.115566037735849,0.207547169811321,0.153301886792453,0.136792452830189,0.0825471698113208,0.37696335078534,0.172774869109948,0.324607329842932,0.12565445026178
"2310",0.181451612903226,0.0241935483870968,0.209677419354839,0.129032258064516,0.0362903225806452,0.241935483870968,0.125,0.0524193548387097,0.222222222222222,0.187134502923977,0.269005847953216,0.321637426900585
"2311",0.108626198083067,0.0766773162939297,0.0511182108626198,0.0702875399361022,0.220447284345048,0.153354632587859,0.115015974440895,0.204472843450479,0.120300751879699,0.511278195488722,0.345864661654135,0.0225563909774436
"2312",0.189041095890411,0.197260273972603,0.150684931506849,0.0410958904109589,0.123287671232877,0.10958904109589,0.131506849315068,0.0575342465753425,0.210191082802548,0.554140127388535,0.121019108280255,0.114649681528662
"2313",0.032258064516129,0.156327543424318,0.1712158808933,0.215880893300248,0.198511166253102,0.106699751861042,0.0769230769230769,0.0421836228287841,0.247011952191235,0.215139442231076,0.231075697211155,0.306772908366534
"2314",0.230769230769231,0.0883190883190883,0.148148148148148,0.0997150997150997,0.131054131054131,0.0911680911680912,0.153846153846154,0.056980056980057,0.0989010989010989,0.021978021978022,0.615384615384615,0.263736263736264
"2315",0.25,0.09375,0.246527777777778,0.00347222222222222,0.0381944444444444,0.131944444444444,0.142361111111111,0.09375,0.306338028169014,0.288732394366197,0.22887323943662,0.176056338028169
"2316",0.147308781869688,0.206798866855524,0.0424929178470255,0.0679886685552408,0.0878186968838527,0.206798866855524,0.0934844192634561,0.147308781869688,0.00584795321637427,0.0760233918128655,0.450292397660819,0.467836257309942
"2317",0.10752688172043,0.10752688172043,0.158602150537634,0.0913978494623656,0.102150537634409,0.0241935483870968,0.223118279569892,0.185483870967742,0.234309623430962,0.330543933054393,0.364016736401674,0.0711297071129707
"2318",0.182456140350877,0.287719298245614,0.157894736842105,0.0280701754385965,0.0245614035087719,0.112280701754386,0.0631578947368421,0.143859649122807,0.369747899159664,0.218487394957983,0.142857142857143,0.26890756302521
"2319",0.131578947368421,0.118421052631579,0.160526315789474,0.113157894736842,0.0605263157894737,0.0789473684210526,0.213157894736842,0.123684210526316,0.194312796208531,0.251184834123223,0.260663507109005,0.293838862559242
"2320",0.0465116279069767,0.0387596899224806,0.0775193798449612,0.255813953488372,0.0310077519379845,0.151162790697674,0.302325581395349,0.0968992248062015,0.194719471947195,0.273927392739274,0.297029702970297,0.234323432343234
"2321",0.0924092409240924,0.240924092409241,0.033003300330033,0.112211221122112,0.099009900990099,0.112211221122112,0.0396039603960396,0.270627062706271,0.212962962962963,0.37962962962963,0.199074074074074,0.208333333333333
"2322",0.0164473684210526,0.0625,0.0460526315789474,0.177631578947368,0.263157894736842,0.230263157894737,0.171052631578947,0.0328947368421053,0.26984126984127,0.169312169312169,0.333333333333333,0.227513227513228
"2323",0.0833333333333333,0.160714285714286,0.238095238095238,0.0654761904761905,0.056547619047619,0.104166666666667,0.056547619047619,0.235119047619048,0.145,0.36,0.345,0.15
"2324",0.128617363344051,0.183279742765273,0.205787781350482,0.19935691318328,0.0707395498392283,0.0321543408360129,0.0321543408360129,0.147909967845659,0.212765957446809,0.539007092198582,0.120567375886525,0.127659574468085
"2325",0.262390670553936,0.151603498542274,0.0145772594752187,0.110787172011662,0.230320699708455,0.139941690962099,0.0612244897959184,0.0291545189504373,0.275423728813559,0.186440677966102,0.355932203389831,0.182203389830508
"2326",0.219895287958115,0.162303664921466,0.196335078534031,0.0235602094240838,0.0235602094240838,0.12303664921466,0.204188481675393,0.0471204188481675,0.48062015503876,0.186046511627907,0.116279069767442,0.217054263565891
"2327",0.14070351758794,0.0653266331658292,0.158291457286432,0.0402010050251256,0.0728643216080402,0.218592964824121,0.155778894472362,0.148241206030151,0.105263157894737,0.289473684210526,0.526315789473684,0.0789473684210526
"2328",0.0268199233716475,0.237547892720307,0.291187739463602,0.0957854406130268,0.222222222222222,0.0842911877394636,0.0383141762452107,0.00383141762452107,0.292517006802721,0.251700680272109,0.0884353741496599,0.36734693877551
"2329",0.177570093457944,0.0794392523364486,0.0560747663551402,0.196261682242991,0.00934579439252336,0.088785046728972,0.200934579439252,0.191588785046729,0.285714285714286,0.354978354978355,0.281385281385281,0.0779220779220779
"2330",0.169435215946844,0.00664451827242525,0.0996677740863787,0.205980066445183,0.0365448504983389,0.149501661129568,0.239202657807309,0.0930232558139535,0.111111111111111,0.4375,0.125,0.326388888888889
"2331",0.00286532951289398,0.0802292263610315,0.174785100286533,0.0458452722063037,0.232091690544413,0.137535816618911,0.220630372492837,0.106017191977077,0.37037037037037,0.0493827160493827,0.240740740740741,0.339506172839506
"2332",0.27027027027027,0.0690690690690691,0.021021021021021,0.117117117117117,0.207207207207207,0.015015015015015,0.0870870870870871,0.213213213213213,0.192307692307692,0.333333333333333,0.217948717948718,0.256410256410256
"2333",0.0340314136125654,0.0785340314136126,0.138743455497382,0.170157068062827,0.193717277486911,0.0183246073298429,0.230366492146597,0.136125654450262,0.218446601941748,0.242718446601942,0.189320388349515,0.349514563106796
"2334",0.25,0.0945121951219512,0,0.198170731707317,0.240853658536585,0.0884146341463415,0.11280487804878,0.0152439024390244,0.0603448275862069,0.375,0.349137931034483,0.21551724137931
